,id,latitude,longitude,altitude,date,time
824,9,39.991879,116.331575,136,2008-10-24,11:11:43
825,9,39.991907,116.331582,137,2008-10-24,11:11:48
826,9,39.991938,116.331576,137,2008-10-24,11:11:53
827,9,39.991974,116.33156,137,2008-10-24,11:11:58
828,9,39.992027,116.331555,138,2008-10-24,11:12:03
829,9,39.992082,116.331578,138,2008-10-24,11:12:07
830,9,39.992118,116.331617,139,2008-10-24,11:12:10
831,9,39.992092,116.331669,139,2008-10-24,11:12:13
832,9,39.992037,116.331696,140,2008-10-24,11:12:17
833,9,39.991965,116.331673,139,2008-10-24,11:12:19
834,9,39.991891,116.331636,137,2008-10-24,11:12:22
835,9,39.991837,116.33156,138,2008-10-24,11:12:24
836,9,39.991768,116.331533,142,2008-10-24,11:12:26
837,9,39.991727,116.331514,146,2008-10-24,11:12:28
838,9,39.991718,116.331405,144,2008-10-24,11:12:30
839,9,39.991737,116.331338,139,2008-10-24,11:12:33
840,9,39.991735,116.331278,140,2008-10-24,11:12:36
841,9,39.991749,116.331215,139,2008-10-24,11:12:40
842,9,39.991762,116.331154,136,2008-10-24,11:12:44
843,9,39.991764,116.331082,133,2008-10-24,11:12:48
844,9,39.991749,116.331026,131,2008-10-24,11:12:52
845,9,39.991735,116.330955,130,2008-10-24,11:12:56
846,9,39.991776,116.330916,130,2008-10-24,11:13:00
847,9,39.991822,116.330924,122,2008-10-24,11:13:04
848,9,39.991854,116.330944,125,2008-10-24,11:13:09
849,9,39.991913,116.330957,127,2008-10-24,11:13:13
850,9,39.991936,116.330969,125,2008-10-24,11:13:18
851,9,39.991982,116.330992,124,2008-10-24,11:13:23
852,9,39.992025,116.330993,121,2008-10-24,11:13:28
853,9,39.992059,116.331011,118,2008-10-24,11:13:33
854,9,39.992062,116.331019,118,2008-10-24,11:13:38
855,9,39.992061,116.33102,118,2008-10-24,11:13:43
856,9,39.992066,116.331016,117,2008-10-24,11:13:48
857,9,39.992063,116.331018,118,2008-10-24,11:13:53
858,9,39.992063,116.331018,118,2008-10-24,11:13:56
859,9,39.992063,116.331018,118,2008-10-24,11:13:58
860,9,39.992073,116.331009,121,2008-10-24,11:14:03
861,9,39.992123,116.330998,121,2008-10-24,11:14:08
862,9,39.992186,116.331005,120,2008-10-24,11:14:12
863,9,39.992237,116.331007,124,2008-10-24,11:14:14
864,9,39.992289,116.331014,125,2008-10-24,11:14:16
865,9,39.992346,116.331037,126,2008-10-24,11:14:18
866,9,39.992401,116.331049,132,2008-10-24,11:14:20
867,9,39.992453,116.331076,134,2008-10-24,11:14:22
868,9,39.99251,116.33108,137,2008-10-24,11:14:24
869,9,39.992579,116.331093,137,2008-10-24,11:14:26
870,9,39.992645,116.331122,138,2008-10-24,11:14:28
871,9,39.992714,116.331157,142,2008-10-24,11:14:30
872,9,39.992791,116.331168,144,2008-10-24,11:14:32
873,9,39.992864,116.331178,146,2008-10-24,11:14:34
874,9,39.992942,116.331197,143,2008-10-24,11:14:36
875,9,39.99302,116.331221,141,2008-10-24,11:14:38
876,9,39.993099,116.331254,139,2008-10-24,11:14:40
877,9,39.993182,116.331273,135,2008-10-24,11:14:42
878,9,39.993227,116.331285,133,2008-10-24,11:14:43
879,9,39.993314,116.331303,135,2008-10-24,11:14:45
880,9,39.993393,116.331313,135,2008-10-24,11:14:47
881,9,39.993477,116.331326,137,2008-10-24,11:14:49
882,9,39.993558,116.331333,134,2008-10-24,11:14:51
883,9,39.993637,116.33134,136,2008-10-24,11:14:53
884,9,39.993723,116.331338,133,2008-10-24,11:14:55
885,9,39.993768,116.331332,132,2008-10-24,11:14:56
886,9,39.993813,116.331327,130,2008-10-24,11:14:57
887,9,39.993894,116.33133,129,2008-10-24,11:14:59
888,9,39.993976,116.331333,135,2008-10-24,11:15:01
889,9,39.994021,116.331321,131,2008-10-24,11:15:02
890,9,39.994106,116.33131,138,2008-10-24,11:15:04
891,9,39.994152,116.331304,138,2008-10-24,11:15:05
892,9,39.994235,116.331307,142,2008-10-24,11:15:07
893,9,39.994317,116.331313,146,2008-10-24,11:15:09
894,9,39.994363,116.331314,146,2008-10-24,11:15:10
895,9,39.99445,116.331308,148,2008-10-24,11:15:12
896,9,39.994537,116.331301,151,2008-10-24,11:15:14
897,9,39.994627,116.331298,152,2008-10-24,11:15:16
898,9,39.994675,116.331294,153,2008-10-24,11:15:17
899,9,39.994723,116.331284,154,2008-10-24,11:15:18
900,9,39.994809,116.331268,157,2008-10-24,11:15:20
901,9,39.994855,116.331261,158,2008-10-24,11:15:21
902,9,39.994901,116.331264,157,2008-10-24,11:15:22
903,9,39.994953,116.331269,158,2008-10-24,11:15:23
904,9,39.995007,116.331281,159,2008-10-24,11:15:24
905,9,39.995058,116.331272,156,2008-10-24,11:15:25
906,9,39.995108,116.331267,158,2008-10-24,11:15:26
907,9,39.99516,116.331265,159,2008-10-24,11:15:27
908,9,39.995214,116.331263,157,2008-10-24,11:15:28
909,9,39.995264,116.331269,162,2008-10-24,11:15:29
910,9,39.995323,116.331265,161,2008-10-24,11:15:30
911,9,39.995382,116.331254,157,2008-10-24,11:15:31
912,9,39.995436,116.331255,155,2008-10-24,11:15:32
913,9,39.995485,116.331253,156,2008-10-24,11:15:33
914,9,39.995536,116.331252,157,2008-10-24,11:15:34
915,9,39.995585,116.331256,163,2008-10-24,11:15:35
916,9,39.995636,116.331261,162,2008-10-24,11:15:36
917,9,39.995691,116.331259,159,2008-10-24,11:15:37
918,9,39.995745,116.331258,156,2008-10-24,11:15:38
919,9,39.995795,116.331259,158,2008-10-24,11:15:39
920,9,39.995848,116.331253,158,2008-10-24,11:15:40
921,9,39.9959,116.331251,159,2008-10-24,11:15:41
922,9,39.995952,116.331251,158,2008-10-24,11:15:42
923,9,39.996003,116.331249,162,2008-10-24,11:15:43
924,9,39.996059,116.331242,161,2008-10-24,11:15:44
925,9,39.996117,116.33124,161,2008-10-24,11:15:45
926,9,39.996175,116.331242,160,2008-10-24,11:15:46
927,9,39.996227,116.331236,158,2008-10-24,11:15:47
928,9,39.996272,116.331227,160,2008-10-24,11:15:48
929,9,39.996319,116.33122,159,2008-10-24,11:15:49
930,9,39.996405,116.331213,164,2008-10-24,11:15:51
931,9,39.99645,116.331212,162,2008-10-24,11:15:52
932,9,39.996538,116.331206,163,2008-10-24,11:15:54
933,9,39.996585,116.331194,164,2008-10-24,11:15:55
934,9,39.99663,116.331184,165,2008-10-24,11:15:56
935,9,39.996718,116.33117,167,2008-10-24,11:15:58
936,9,39.996763,116.331166,167,2008-10-24,11:15:59
937,9,39.996846,116.331172,167,2008-10-24,11:16:01
938,9,39.996929,116.331165,165,2008-10-24,11:16:03
939,9,39.99701,116.331167,162,2008-10-24,11:16:05
940,9,39.997091,116.331168,161,2008-10-24,11:16:07
941,9,39.997162,116.331171,165,2008-10-24,11:16:09
942,9,39.997224,116.331165,179,2008-10-24,11:16:11
943,9,39.997296,116.331149,182,2008-10-24,11:16:13
944,9,39.997369,116.331148,181,2008-10-24,11:16:15
945,9,39.997432,116.331133,179,2008-10-24,11:16:17
946,9,39.997491,116.331128,172,2008-10-24,11:16:19
947,9,39.997541,116.331144,169,2008-10-24,11:16:21
948,9,39.997586,116.331176,167,2008-10-24,11:16:23
949,9,39.997625,116.331212,167,2008-10-24,11:16:25
950,9,39.997666,116.331256,168,2008-10-24,11:16:27
951,9,39.997718,116.331303,165,2008-10-24,11:16:29
952,9,39.997763,116.331326,165,2008-10-24,11:16:31
953,9,39.997817,116.331338,162,2008-10-24,11:16:33
954,9,39.997905,116.33137,149,2008-10-24,11:16:35
955,9,39.997963,116.331404,140,2008-10-24,11:16:37
956,9,39.998003,116.331438,131,2008-10-24,11:16:39
957,9,39.998045,116.331463,127,2008-10-24,11:16:41
958,9,39.998092,116.33148,125,2008-10-24,11:16:43
959,9,39.998148,116.331517,119,2008-10-24,11:16:45
960,9,39.998187,116.331569,114,2008-10-24,11:16:48
961,9,39.998254,116.331589,111,2008-10-24,11:16:51
962,9,39.998302,116.331608,112,2008-10-24,11:16:54
963,9,39.998354,116.331649,112,2008-10-24,11:16:57
964,9,39.9984,116.331673,109,2008-10-24,11:16:59
965,9,39.998458,116.33171,110,2008-10-24,11:17:02
966,9,39.998505,116.331738,113,2008-10-24,11:17:04
967,9,39.998553,116.33176,114,2008-10-24,11:17:06
968,9,39.998601,116.331778,116,2008-10-24,11:17:08
969,9,39.998656,116.331797,115,2008-10-24,11:17:10
970,9,39.998711,116.331819,115,2008-10-24,11:17:12
971,9,39.998755,116.331847,116,2008-10-24,11:17:14
972,9,39.9988,116.331875,113,2008-10-24,11:17:16
973,9,39.998851,116.331893,113,2008-10-24,11:17:18
974,9,39.998898,116.331908,111,2008-10-24,11:17:20
975,9,39.99894,116.331929,113,2008-10-24,11:17:22
976,9,39.999005,116.331959,111,2008-10-24,11:17:25
977,9,39.99905,116.331987,108,2008-10-24,11:17:27
978,9,39.99909,116.33203,109,2008-10-24,11:17:29
979,9,39.999114,116.33208,109,2008-10-24,11:17:31
980,9,39.999142,116.332143,105,2008-10-24,11:17:33
981,9,39.999155,116.332217,100,2008-10-24,11:17:35
982,9,39.999159,116.332291,100,2008-10-24,11:17:37
983,9,39.999153,116.332377,104,2008-10-24,11:17:39
984,9,39.999156,116.332464,107,2008-10-24,11:17:41
985,9,39.999177,116.332558,106,2008-10-24,11:17:43
986,9,39.999186,116.33265,107,2008-10-24,11:17:45
987,9,39.999182,116.332733,108,2008-10-24,11:17:47
988,9,39.999185,116.332815,109,2008-10-24,11:17:49
989,9,39.999185,116.332893,105,2008-10-24,11:17:51
990,9,39.999182,116.332973,101,2008-10-24,11:17:53
991,9,39.999176,116.333048,100,2008-10-24,11:17:55
992,9,39.999175,116.333131,99,2008-10-24,11:17:57
993,9,39.999177,116.333208,98,2008-10-24,11:17:59
994,9,39.999185,116.333292,98,2008-10-24,11:18:01
995,9,39.999191,116.333373,100,2008-10-24,11:18:03
996,9,39.999206,116.333445,103,2008-10-24,11:18:05
997,9,39.99921,116.333528,103,2008-10-24,11:18:08
998,9,39.999208,116.333602,103,2008-10-24,11:18:12
999,9,39.999203,116.333615,104,2008-10-24,11:18:17
1000,9,39.999212,116.333661,103,2008-10-24,11:18:22
1001,9,39.999212,116.333724,102,2008-10-24,11:18:25
1002,9,39.99922,116.333806,100,2008-10-24,11:18:28
1003,9,39.999208,116.333873,99,2008-10-24,11:18:30
1004,9,39.999195,116.333938,99,2008-10-24,11:18:32
1005,9,39.999186,116.334017,99,2008-10-24,11:18:34
1006,9,39.999184,116.33411,100,2008-10-24,11:18:36
1007,9,39.999194,116.334186,100,2008-10-24,11:18:38
1008,9,39.99919,116.334277,101,2008-10-24,11:18:40
1009,9,39.999191,116.334363,102,2008-10-24,11:18:42
1010,9,39.999191,116.334459,102,2008-10-24,11:18:44
1011,9,39.999208,116.334551,105,2008-10-24,11:18:46
1012,9,39.999216,116.334648,107,2008-10-24,11:18:48
1013,9,39.999231,116.334752,111,2008-10-24,11:18:50
1014,9,39.999237,116.33485,109,2008-10-24,11:18:52
1015,9,39.999242,116.334953,109,2008-10-24,11:18:54
1016,9,39.99924,116.335055,109,2008-10-24,11:18:56
1017,9,39.999239,116.33515,110,2008-10-24,11:18:58
1018,9,39.999239,116.335244,110,2008-10-24,11:19:00
1019,9,39.999231,116.335337,109,2008-10-24,11:19:02
1020,9,39.999231,116.33544,109,2008-10-24,11:19:04
1021,9,39.999233,116.335536,109,2008-10-24,11:19:06
1022,9,39.999231,116.335644,110,2008-10-24,11:19:08
1023,9,39.999227,116.335748,111,2008-10-24,11:19:10
1024,9,39.999228,116.335848,114,2008-10-24,11:19:12
1025,9,39.999232,116.335947,117,2008-10-24,11:19:14
1026,9,39.999242,116.33605,113,2008-10-24,11:19:16
1027,9,39.999246,116.336162,110,2008-10-24,11:19:18
1028,9,39.999255,116.336263,110,2008-10-24,11:19:20
1029,9,39.999269,116.336363,111,2008-10-24,11:19:22
1030,9,39.999272,116.33646,108,2008-10-24,11:19:24
1031,9,39.999263,116.336553,106,2008-10-24,11:19:26
1032,9,39.999262,116.336656,105,2008-10-24,11:19:28
1033,9,39.999259,116.336757,102,2008-10-24,11:19:30
1034,9,39.999261,116.336858,99,2008-10-24,11:19:32
1035,9,39.999265,116.336952,97,2008-10-24,11:19:34
1036,9,39.999273,116.337041,95,2008-10-24,11:19:36
1037,9,39.999274,116.337102,100,2008-10-24,11:19:37
1038,9,39.999277,116.337196,96,2008-10-24,11:19:39
1039,9,39.999262,116.337291,95,2008-10-24,11:19:41
1040,9,39.999259,116.337385,94,2008-10-24,11:19:43
1041,9,39.999259,116.337466,95,2008-10-24,11:19:45
1042,9,39.999272,116.337536,95,2008-10-24,11:19:47
1043,9,39.999274,116.3376,99,2008-10-24,11:19:49
1044,9,39.999289,116.337668,100,2008-10-24,11:19:51
1045,9,39.999294,116.337749,100,2008-10-24,11:19:53
1046,9,39.99928,116.337829,99,2008-10-24,11:19:55
1047,9,39.99927,116.337914,102,2008-10-24,11:19:57
1048,9,39.999272,116.337984,102,2008-10-24,11:19:59
1049,9,39.999285,116.338067,100,2008-10-24,11:20:01
1050,9,39.999298,116.338169,99,2008-10-24,11:20:03
1051,9,39.99931,116.338275,96,2008-10-24,11:20:05
1052,9,39.999316,116.338372,94,2008-10-24,11:20:07
1053,9,39.999306,116.338473,93,2008-10-24,11:20:09
1054,9,39.999303,116.338535,92,2008-10-24,11:20:10
1055,9,39.999304,116.338639,89,2008-10-24,11:20:12
1056,9,39.999315,116.338749,86,2008-10-24,11:20:14
1057,9,39.999323,116.33886,94,2008-10-24,11:20:16
1058,9,39.999324,116.338919,93,2008-10-24,11:20:17
1059,9,39.99933,116.339034,94,2008-10-24,11:20:19
1060,9,39.999334,116.339147,95,2008-10-24,11:20:21
1061,9,39.999334,116.339208,93,2008-10-24,11:20:22
1062,9,39.999346,116.339321,96,2008-10-24,11:20:24
1063,9,39.999351,116.339429,95,2008-10-24,11:20:26
1064,9,39.999352,116.339491,92,2008-10-24,11:20:27
1065,9,39.999353,116.339606,94,2008-10-24,11:20:29
1066,9,39.999355,116.339667,94,2008-10-24,11:20:30
1067,9,39.999354,116.339736,95,2008-10-24,11:20:31
1068,9,39.999353,116.339801,95,2008-10-24,11:20:32
1069,9,39.999354,116.339866,93,2008-10-24,11:20:33
1070,9,39.999349,116.339934,96,2008-10-24,11:20:34
1071,9,39.999345,116.340005,98,2008-10-24,11:20:35
1072,9,39.99935,116.340068,99,2008-10-24,11:20:36
1073,9,39.999352,116.340135,101,2008-10-24,11:20:37
1074,9,39.999357,116.340207,102,2008-10-24,11:20:38
1075,9,39.999371,116.340282,101,2008-10-24,11:20:39
1076,9,39.99938,116.34036,102,2008-10-24,11:20:40
1077,9,39.999379,116.340439,102,2008-10-24,11:20:41
1078,9,39.999384,116.340514,99,2008-10-24,11:20:42
1079,9,39.999387,116.340593,101,2008-10-24,11:20:43
1080,9,39.999387,116.340665,103,2008-10-24,11:20:44
1081,9,39.999389,116.340739,103,2008-10-24,11:20:45
1082,9,39.999389,116.340812,104,2008-10-24,11:20:46
1083,9,39.999393,116.340883,103,2008-10-24,11:20:47
1084,9,39.999392,116.340955,105,2008-10-24,11:20:48
1085,9,39.999392,116.341027,105,2008-10-24,11:20:49
1086,9,39.999388,116.341101,107,2008-10-24,11:20:50
1087,9,39.999388,116.341173,108,2008-10-24,11:20:51
1088,9,39.999387,116.341242,109,2008-10-24,11:20:52
1089,9,39.999392,116.341311,110,2008-10-24,11:20:53
1090,9,39.999395,116.341371,110,2008-10-24,11:20:54
1091,9,39.999402,116.341479,107,2008-10-24,11:20:56
1092,9,39.999414,116.34159,107,2008-10-24,11:20:58
1093,9,39.999422,116.341663,107,2008-10-24,11:20:59
1094,9,39.999423,116.341725,108,2008-10-24,11:21:00
1095,9,39.999421,116.341785,111,2008-10-24,11:21:01
1096,9,39.999423,116.341896,113,2008-10-24,11:21:03
1097,9,39.999433,116.342006,114,2008-10-24,11:21:05
1098,9,39.999424,116.342118,112,2008-10-24,11:21:07
1099,9,39.999423,116.342184,111,2008-10-24,11:21:08
1100,9,39.999426,116.342295,111,2008-10-24,11:21:10
1101,9,39.999433,116.342391,113,2008-10-24,11:21:12
1102,9,39.999433,116.342475,113,2008-10-24,11:21:14
1103,9,39.999428,116.342561,115,2008-10-24,11:21:16
1104,9,39.999455,116.342637,118,2008-10-24,11:21:18
1105,9,39.999542,116.342677,121,2008-10-24,11:21:20
1106,9,39.999624,116.342692,126,2008-10-24,11:21:22
1107,9,39.999698,116.342727,125,2008-10-24,11:21:24
1108,9,39.999764,116.342756,123,2008-10-24,11:21:26
1109,9,39.999815,116.342781,122,2008-10-24,11:21:29
1110,9,39.999873,116.342793,123,2008-10-24,11:21:32
1111,9,39.999922,116.342789,128,2008-10-24,11:21:34
1112,9,39.999984,116.342785,131,2008-10-24,11:21:36
1113,9,40.00006,116.342771,130,2008-10-24,11:21:38
1114,9,40.000142,116.342763,132,2008-10-24,11:21:40
1115,9,40.000225,116.342757,134,2008-10-24,11:21:42
1116,9,40.000271,116.342748,131,2008-10-24,11:21:43
1117,9,40.000353,116.342744,134,2008-10-24,11:21:45
1118,9,40.00043,116.342739,141,2008-10-24,11:21:47
1119,9,40.000504,116.342734,142,2008-10-24,11:21:49
1120,9,40.000574,116.342729,140,2008-10-24,11:21:51
1121,9,40.000634,116.342727,141,2008-10-24,11:21:53
1122,9,40.000695,116.342725,137,2008-10-24,11:21:55
1123,9,40.000763,116.342723,134,2008-10-24,11:21:57
1124,9,40.000831,116.342725,135,2008-10-24,11:21:59
1125,9,40.000903,116.342725,137,2008-10-24,11:22:01
1126,9,40.000969,116.342721,138,2008-10-24,11:22:03
1127,9,40.00102,116.342718,138,2008-10-24,11:22:05
1128,9,40.001065,116.342713,139,2008-10-24,11:22:08
1129,9,40.001118,116.342713,134,2008-10-24,11:22:11
1130,9,40.001167,116.342718,134,2008-10-24,11:22:13
1131,9,40.001213,116.342752,128,2008-10-24,11:22:15
1132,9,40.001252,116.342816,125,2008-10-24,11:22:17
1133,9,40.001281,116.342874,123,2008-10-24,11:22:19
1134,9,40.001327,116.342914,122,2008-10-24,11:22:21
1135,9,40.001386,116.342915,122,2008-10-24,11:22:23
1136,9,40.001453,116.342913,125,2008-10-24,11:22:25
1137,9,40.001517,116.342915,126,2008-10-24,11:22:27
1138,9,40.001572,116.342908,126,2008-10-24,11:22:29
1139,9,40.001625,116.342908,127,2008-10-24,11:22:31
1140,9,40.00167,116.342925,131,2008-10-24,11:22:35
1141,9,40.00167,116.342925,131,2008-10-24,11:22:38
1142,9,40.001663,116.342928,136,2008-10-24,11:22:40
1143,9,40.001651,116.342925,137,2008-10-24,11:22:45
1144,9,40.001649,116.342925,138,2008-10-24,11:22:50
1145,9,40.001654,116.342926,138,2008-10-24,11:22:55
1146,9,40.001649,116.342925,138,2008-10-24,11:23:00
1147,9,40.001646,116.342925,138,2008-10-24,11:23:05
1148,9,40.001651,116.342926,138,2008-10-24,11:23:10
1149,9,40.001651,116.342926,138,2008-10-24,11:23:13
1150,9,40.001657,116.342927,137,2008-10-24,11:23:15
1151,9,40.001656,116.342904,135,2008-10-24,11:23:20
1152,9,40.001659,116.342869,136,2008-10-24,11:23:25
1153,9,40.001694,116.342844,137,2008-10-24,11:23:30
1154,9,40.00171,116.342819,139,2008-10-24,11:23:35
1155,9,40.001709,116.342792,140,2008-10-24,11:23:40
1156,9,40.001943,116.342901,118,2008-10-24,11:38:46
1157,9,40.002003,116.3429,120,2008-10-24,11:38:48
1158,9,40.002059,116.342895,120,2008-10-24,11:38:50
1159,9,40.00212,116.342891,122,2008-10-24,11:38:52
1160,9,40.00218,116.342886,123,2008-10-24,11:38:54
1161,9,40.002245,116.342877,129,2008-10-24,11:38:56
1162,9,40.002299,116.34288,131,2008-10-24,11:38:58
1163,9,40.002358,116.342888,132,2008-10-24,11:39:00
1164,9,40.002414,116.342898,135,2008-10-24,11:39:02
1165,9,40.002459,116.342895,139,2008-10-24,11:39:04
1166,9,40.002525,116.342891,140,2008-10-24,11:39:07
1167,9,40.002571,116.34288,141,2008-10-24,11:39:09
1168,9,40.002627,116.342879,140,2008-10-24,11:39:11
1169,9,40.002686,116.342856,138,2008-10-24,11:39:13
1170,9,40.002746,116.342843,140,2008-10-24,11:39:15
1171,9,40.002802,116.342834,144,2008-10-24,11:39:17
1172,9,40.002854,116.34283,149,2008-10-24,11:39:19
1173,9,40.002904,116.342844,157,2008-10-24,11:39:21
1174,9,40.002954,116.34284,164,2008-10-24,11:39:23
1175,9,40.003001,116.342835,166,2008-10-24,11:39:25
1176,9,40.003063,116.342827,162,2008-10-24,11:39:27
1177,9,40.003121,116.342813,159,2008-10-24,11:39:29
1178,9,40.003179,116.342807,159,2008-10-24,11:39:31
1179,9,40.003236,116.342799,160,2008-10-24,11:39:33
1180,9,40.00329,116.342822,157,2008-10-24,11:39:35
1181,9,40.00335,116.342846,154,2008-10-24,11:39:37
1182,9,40.00339,116.342892,158,2008-10-24,11:39:39
1183,9,40.003409,116.342949,158,2008-10-24,11:39:41
1184,9,40.003407,116.34301,159,2008-10-24,11:39:43
1185,9,40.003403,116.343071,154,2008-10-24,11:39:44
1186,9,40.003402,116.343158,150,2008-10-24,11:39:46
1187,9,40.003412,116.343242,145,2008-10-24,11:39:48
1188,9,40.003399,116.343327,140,2008-10-24,11:39:50
1189,9,40.003399,116.343419,135,2008-10-24,11:39:52
1190,9,40.003405,116.343506,132,2008-10-24,11:39:54
1191,9,40.003407,116.343585,133,2008-10-24,11:39:56
1192,9,40.003392,116.343649,130,2008-10-24,11:39:58
1193,9,40.003355,116.343696,126,2008-10-24,11:40:01
1194,9,40.003308,116.343703,122,2008-10-24,11:40:02
1195,9,40.003256,116.343704,121,2008-10-24,11:40:03
1196,9,40.003185,116.343697,120,2008-10-24,11:40:05
1197,9,40.00313,116.343695,120,2008-10-24,11:40:07
1198,9,40.00308,116.343703,120,2008-10-24,11:40:10
1199,9,40.002997,116.343718,119,2008-10-24,11:40:12
1200,9,40.002925,116.343733,118,2008-10-24,11:40:14
1201,9,40.00287,116.343752,116,2008-10-24,11:40:17
1202,9,40.002825,116.343758,116,2008-10-24,11:40:21
1203,9,40.002839,116.343836,117,2008-10-24,11:40:24
1204,9,40.002853,116.343895,119,2008-10-24,11:40:26
1205,9,40.002856,116.343971,124,2008-10-24,11:40:29
1206,9,40.002803,116.34395,133,2008-10-24,11:40:34
1207,9,40.002821,116.343955,139,2008-10-24,11:40:39
1208,9,40.002839,116.343946,147,2008-10-24,11:40:44
1209,9,40.002833,116.343935,154,2008-10-24,11:40:49
1210,9,40.002834,116.343949,158,2008-10-24,11:40:54
1211,9,40.002834,116.343949,158,2008-10-24,11:40:57
1212,9,40.002835,116.343957,161,2008-10-24,11:40:59
1213,9,40.002855,116.344027,163,2008-10-24,11:41:01
1214,9,40.002886,116.344085,167,2008-10-24,11:41:03
1215,9,40.002873,116.344112,171,2008-10-24,11:41:08
1216,9,40.002857,116.344118,173,2008-10-24,11:41:13
1217,9,40.002848,116.344118,175,2008-10-24,11:41:18
1218,9,40.002854,116.344114,175,2008-10-24,11:41:23
1219,9,40.002854,116.344114,175,2008-10-24,11:41:26
1220,9,40.002856,116.344114,176,2008-10-24,11:41:28
1221,9,40.002872,116.344142,176,2008-10-24,11:41:33
1222,9,40.002905,116.344137,177,2008-10-24,11:41:38
1223,9,40.002957,116.344099,178,2008-10-24,11:41:42
1224,9,40.002998,116.344069,179,2008-10-24,11:41:44
1225,9,40.003069,116.344061,179,2008-10-24,11:41:46
1226,9,40.00312,116.344067,180,2008-10-24,11:41:49
1227,9,40.003147,116.344044,182,2008-10-24,11:41:54
